CIF,Compound,A,B,Sto_A,Sto_B,A_atomicweight,A_atomicnumber,A_period,A_group,A_mendeleev,A_valence,A_gilman,A_zeff,A_ie,A_paulingrad,A_paulingen,A_martynoven,A_mp,A_density,A_specificheat,A_cohesive,A_bulkmod,A_abundance,A_abundancesolar,A_hhiprod,A_hhires,A_cost,B_atomicweight,B_atomicnumber,B_period,B_group,B_mendeleev,B_valence,B_gilman,B_zeff,B_ie,B_paulingrad,B_paulingen,B_martynoven,B_mp,B_density,B_specificheat,B_cohesive,B_bulkmod,B_abundance,B_abundancesolar,B_hhiprod,B_hhires,B_cost,molar_mass,AB_diffmendeleev,AB_sumzeff,max_zeff,min_zeff,avg_zeff,AB_diffpaulingrad,AB_diffmartynoven,max_martynoven,min_martynoven,avg_martynoven,AB_diffdensity,max_density,min_density,avg_density,AB_diffcohesive,max_cohesive,min_cohesive,avg_cohesive
250385,LuIn3,Lu,In,1.0,3.0,174.967,71,6,3,41,17,1,4.034,5.426,1.738,1.27,1.2,1936.15,9.84,0.15,4.43,47.6,0.0,0.0,9476.0,3129.0,6900.0,114.818,49,5,13,75,13,3,3.259,5.786,1.66,1.78,1.63,429.75,7.31,0.23,2.52,41.1,0.0,0.0,3333.0,2000.0,120.0,519.421,34,7.293,4.034,3.259,3.453,0.078,0.43,1.63,1.2,1.522,2.53,9.84,7.31,7.942,1.91,4.43,2.52,2.998
250328,LaPd3,La,Pd,1.0,3.0,138.906,57,6,3,13,3,1,3.84,5.577,1.871,1.1,1.35,1193.15,6.15,0.19,4.47,27.9,0.0,0.0,9476.0,3129.0,64.0,106.42,46,5,10,62,10,3,3.101,8.337,1.373,2.2,2.08,1827.15,12.0,0.24,3.89,187.0,0.0,0.0,3239.0,8000.0,15.0,458.165,49,6.941,3.84,3.101,3.286,0.498,0.73,2.08,1.35,1.898,5.85,12.0,6.15,10.538,0.58,4.47,3.89,4.035
250653,YbPd3,Yb,Pd,1.0,3.0,173.045,70,6,3,39,16,3,4.048,6.254,1.933,1.1,1.1,1092.15,6.97,0.15,1.6,30.5,0.0,0.0,9476.0,3129.0,530.0,106.42,46,5,10,62,10,3,3.101,8.337,1.373,2.2,2.08,1827.15,12.0,0.24,3.89,187.0,0.0,0.0,3239.0,8000.0,15.0,492.305,23,7.149,4.048,3.101,3.338,0.56,0.98,2.08,1.1,1.835,5.03,12.0,6.97,10.742,2.29,3.89,1.6,3.318
250810,TbPt3,Tb,Pt,1.0,3.0,158.925,65,6,3,29,11,3,3.976,5.864,1.773,1.2,1.2,1638.15,8.23,0.18,4.05,38.7,0.0,0.0,9476.0,3129.0,1800.0,195.084,78,6,10,63,24,3,4.883,8.959,1.385,2.28,1.91,2045.15,21.4,0.13,5.84,276.0,0.0,0.0,5504.0,9087.0,4700.0,744.177,34,8.859,4.883,3.976,4.656,0.388,0.71,1.91,1.2,1.732,13.17,21.4,8.23,18.107,1.79,5.84,4.05,5.392
250527,LaPb3,La,Pb,1.0,3.0,138.906,57,6,3,13,3,1,3.84,5.577,1.871,1.1,1.35,1193.15,6.15,0.19,4.47,27.9,0.0,0.0,9476.0,3129.0,64.0,207.2,82,6,14,81,28,4,4.426,7.417,1.746,1.87,1.92,600.65,11.4,0.13,2.03,45.8,0.0,0.0,2716.0,1781.0,1.5,760.505,68,8.266,4.426,3.84,4.28,0.125,0.57,1.92,1.35,1.777,5.25,11.4,6.15,10.088,2.44,4.47,2.03,2.64
250554,Y0.25Ce0.75,Y,Ce,0.25,0.75,88.906,39,5,3,12,3,1,3.379,6.217,1.797,1.22,1.41,1796.15,4.47,0.3,4.37,41.2,0.0,0.0,9834.0,2646.0,220.0,140.115,58,6,3,15,4,3,3.774,5.539,1.818,1.12,1.1,1071.15,6.66,0.19,4.32,21.5,0.0,0.0,9476.0,3129.0,57.0,127.313,3,7.153,3.774,3.379,3.675,0.021,0.31,1.41,1.1,1.178,2.19,6.66,4.47,6.112,0.05,4.37,4.32,4.333
250460,GdFe3,Gd,Fe,1.0,3.0,157.25,64,6,3,27,10,3,4.034,6.15,1.795,1.2,1.1,1586.15,7.9,0.23,4.14,37.9,0.0,0.0,9476.0,3129.0,191.0,55.847,26,4,8,55,8,5,3.048,7.902,1.26,1.83,1.67,1808.15,7.86,0.44,4.28,166.0,0.057,0.0,2424.0,1373.0,6.7,324.791,28,7.082,4.034,3.048,3.294,0.535,0.57,1.67,1.1,1.527,0.04,7.9,7.86,7.87,0.14,4.28,4.14,4.245
250561,WIr3,W,Ir,1.0,3.0,183.84,74,6,6,51,20,4,4.593,7.864,1.394,2.36,1.79,3683.15,19.3,0.13,8.9,311.0,0.0,0.0,6981.0,4297.0,11.0,192.217,77,6,9,60,23,4,4.908,8.967,1.355,2.2,1.87,2683.15,22.4,0.13,6.94,371.0,0.0,0.0,5504.0,9087.0,4200.0,760.491,9,9.501,4.908,4.593,4.829,0.039,0.08,1.87,1.79,1.85,3.1,22.4,19.3,21.625,1.96,8.9,6.94,7.43
250907,Ce0.25Tb0.75,Ce,Tb,0.25,0.75,140.115,58,6,3,15,4,3,3.774,5.539,1.818,1.12,1.1,1071.15,6.66,0.19,4.32,21.5,0.0,0.0,9476.0,3129.0,57.0,158.925,65,6,3,29,11,3,3.976,5.864,1.773,1.2,1.2,1638.15,8.23,0.18,4.05,38.7,0.0,0.0,9476.0,3129.0,1800.0,154.223,14,7.75,3.976,3.774,3.926,0.045,0.1,1.2,1.1,1.175,1.57,8.23,6.66,7.838,0.27,4.32,4.05,4.118
250894,YPd3,Y,Pd,1.0,3.0,88.906,39,5,3,12,3,1,3.379,6.217,1.797,1.22,1.41,1796.15,4.47,0.3,4.37,41.2,0.0,0.0,9834.0,2646.0,220.0,106.42,46,5,10,62,10,3,3.101,8.337,1.373,2.2,2.08,1827.15,12.0,0.24,3.89,187.0,0.0,0.0,3239.0,8000.0,15.0,408.166,50,6.48,3.379,3.101,3.17,0.424,0.67,2.08,1.41,1.912,7.53,12.0,4.47,10.118,0.48,4.37,3.89,4.01
250718,GdAl3,Gd,Al,1.0,3.0,157.25,64,6,3,27,10,3,4.034,6.15,1.795,1.2,1.1,1586.15,7.9,0.23,4.14,37.9,0.0,0.0,9476.0,3129.0,191.0,26.982,13,3,13,73,3,3,1.989,5.986,1.429,1.61,1.64,933.15,2.7,0.9,3.39,75.2,0.084,0.0,1569.0,1000.0,1.8,238.195,46,6.023,4.034,1.989,2.5,0.366,0.54,1.64,1.1,1.505,5.2,7.9,2.7,4.0,0.75,4.14,3.39,3.577
250962,Pt3Sn,Pt,Sn,3.0,1.0,195.084,78,6,10,63,24,3,4.883,8.959,1.385,2.28,1.91,2045.15,21.4,0.13,5.84,276.0,0.0,0.0,5504.0,9087.0,4700.0,118.71,50,5,14,80,14,4,3.672,7.344,1.62,1.96,1.88,505.15,7.31,0.227,3.14,58.2,0.0,0.0,2591.0,1639.0,8.0,703.962,17,8.555,4.883,3.672,4.58,0.235,0.03,1.91,1.88,1.902,14.09,21.4,7.31,17.877,2.7,5.84,3.14,5.165
250332,SmPd3,Sm,Pd,1.0,3.0,150.36,62,6,3,23,8,3,3.847,5.644,1.85,1.17,1.2,1347.15,7.52,0.2,2.14,37.8,0.0,0.0,9476.0,3129.0,130.0,106.42,46,5,10,62,10,3,3.101,8.337,1.373,2.2,2.08,1827.15,12.0,0.24,3.89,187.0,0.0,0.0,3239.0,8000.0,15.0,469.62,39,6.948,3.847,3.101,3.288,0.477,0.88,2.08,1.2,1.86,4.48,12.0,7.52,10.88,1.75,3.89,2.14,3.452
250649,ScPt3,Sc,Pt,1.0,3.0,44.956,21,4,3,11,3,1,2.777,6.562,1.62,1.36,1.5,1814.15,2.99,0.6,3.9,56.6,0.0,0.0,5500.0,4500.0,1400.0,195.084,78,6,10,63,24,3,4.883,8.959,1.385,2.28,1.91,2045.15,21.4,0.13,5.84,276.0,0.0,0.0,5504.0,9087.0,4700.0,630.208,52,7.66,4.883,2.777,4.357,0.235,0.41,1.91,1.5,1.807,18.41,21.4,2.99,16.797,1.94,5.84,3.9,5.355
250563,MoIr3,Mo,Ir,1.0,3.0,95.95,42,5,6,50,6,4,3.609,7.092,1.386,2.16,1.94,2890.15,10.2,0.25,6.82,261.0,0.0,0.0,2410.0,5260.0,11.0,192.217,77,6,9,60,23,4,4.908,8.967,1.355,2.2,1.87,2683.15,22.4,0.13,6.94,371.0,0.0,0.0,5504.0,9087.0,4200.0,672.601,10,8.517,4.908,3.609,4.583,0.031,0.07,1.94,1.87,1.888,12.2,22.4,10.2,19.35,0.12,6.94,6.82,6.91
250375,PrIn3,Pr,In,1.0,3.0,140.908,59,6,3,17,5,3,3.8,5.473,1.824,1.13,1.1,1204.15,6.77,0.19,3.7,28.8,0.0,0.0,9476.0,3129.0,170.0,114.818,49,5,13,75,13,3,3.259,5.786,1.66,1.78,1.63,429.75,7.31,0.23,2.52,41.1,0.0,0.0,3333.0,2000.0,120.0,485.362,58,7.059,3.8,3.259,3.394,0.164,0.53,1.63,1.1,1.498,0.54,7.31,6.77,7.175,1.18,3.7,2.52,2.815
250754,Au3Er,Er,Au,1.0,3.0,167.259,68,6,3,35,14,3,4.018,6.108,1.748,1.24,1.2,1802.15,9.07,0.17,3.29,44.4,0.0,0.0,9476.0,3129.0,270.0,196.967,79,6,11,66,25,2,4.938,9.226,1.439,2.54,1.19,1337.15,19.3,0.128,3.81,171.0,0.0,0.0,1119.0,1040.0,4400.0,758.159,31,8.956,4.938,4.018,4.708,0.309,0.01,1.2,1.19,1.192,10.23,19.3,9.07,16.742,0.52,3.81,3.29,3.68
250340,LuPd3,Lu,Pd,1.0,3.0,174.967,71,6,3,41,17,1,4.034,5.426,1.738,1.27,1.2,1936.15,9.84,0.15,4.43,47.6,0.0,0.0,9476.0,3129.0,6900.0,106.42,46,5,10,62,10,3,3.101,8.337,1.373,2.2,2.08,1827.15,12.0,0.24,3.89,187.0,0.0,0.0,3239.0,8000.0,15.0,494.227,21,7.135,4.034,3.101,3.334,0.365,0.88,2.08,1.2,1.86,2.16,12.0,9.84,11.46,0.54,4.43,3.89,4.025
250892,CePd3,Ce,Pd,1.0,3.0,140.115,58,6,3,15,4,3,3.774,5.539,1.818,1.12,1.1,1071.15,6.66,0.19,4.32,21.5,0.0,0.0,9476.0,3129.0,57.0,106.42,46,5,10,62,10,3,3.101,8.337,1.373,2.2,2.08,1827.15,12.0,0.24,3.89,187.0,0.0,0.0,3239.0,8000.0,15.0,459.375,47,6.875,3.774,3.101,3.269,0.445,0.98,2.08,1.1,1.835,5.34,12.0,6.66,10.665,0.43,4.32,3.89,3.998
250806,Nd0.75Pt2.25,Nd,Pt,0.75,2.25,144.242,60,6,3,19,6,3,3.822,5.525,1.818,1.14,1.2,1289.15,7.0,0.19,3.4,31.8,0.0,0.0,9476.0,3129.0,110.0,195.084,78,6,10,63,24,3,4.883,8.959,1.385,2.28,1.91,2045.15,21.4,0.13,5.84,276.0,0.0,0.0,5504.0,9087.0,4700.0,547.12,44,8.705,4.883,3.822,4.618,0.433,0.71,1.91,1.2,1.732,14.4,21.4,7.0,17.8,2.44,5.84,3.4,5.23
250404,NdAl3,Nd,Al,1.0,3.0,144.242,60,6,3,19,6,3,3.822,5.525,1.818,1.14,1.2,1289.15,7.0,0.19,3.4,31.8,0.0,0.0,9476.0,3129.0,110.0,26.982,13,3,13,73,3,3,1.989,5.986,1.429,1.61,1.64,933.15,2.7,0.9,3.39,75.2,0.084,0.0,1569.0,1000.0,1.8,225.187,54,5.811,3.822,1.989,2.447,0.389,0.44,1.64,1.2,1.53,4.3,7.0,2.7,3.775,0.01,3.4,3.39,3.392
250934,Pd3Sn,Pd,Sn,3.0,1.0,106.42,46,5,10,62,10,3,3.101,8.337,1.373,2.2,2.08,1827.15,12.0,0.24,3.89,187.0,0.0,0.0,3239.0,8000.0,15.0,118.71,50,5,14,80,14,4,3.672,7.344,1.62,1.96,1.88,505.15,7.31,0.227,3.14,58.2,0.0,0.0,2591.0,1639.0,8.0,437.97,18,6.773,3.672,3.101,3.244,0.247,0.2,2.08,1.88,2.03,4.69,12.0,7.31,10.828,0.75,3.89,3.14,3.702
250652,Pd3Sn,Pd,Sn,3.0,1.0,106.42,46,5,10,62,10,3,3.101,8.337,1.373,2.2,2.08,1827.15,12.0,0.24,3.89,187.0,0.0,0.0,3239.0,8000.0,15.0,118.71,50,5,14,80,14,4,3.672,7.344,1.62,1.96,1.88,505.15,7.31,0.227,3.14,58.2,0.0,0.0,2591.0,1639.0,8.0,437.97,18,6.773,3.672,3.101,3.244,0.247,0.2,2.08,1.88,2.03,4.69,12.0,7.31,10.828,0.75,3.89,3.14,3.702
250376,NdIn3,Nd,In,1.0,3.0,144.242,60,6,3,19,6,3,3.822,5.525,1.818,1.14,1.2,1289.15,7.0,0.19,3.4,31.8,0.0,0.0,9476.0,3129.0,110.0,114.818,49,5,13,75,13,3,3.259,5.786,1.66,1.78,1.63,429.75,7.31,0.23,2.52,41.1,0.0,0.0,3333.0,2000.0,120.0,488.696,56,7.081,3.822,3.259,3.4,0.158,0.43,1.63,1.2,1.522,0.31,7.31,7.0,7.232,0.88,3.4,2.52,2.74
250651,GdPd3,Gd,Pd,1.0,3.0,157.25,64,6,3,27,10,3,4.034,6.15,1.795,1.2,1.1,1586.15,7.9,0.23,4.14,37.9,0.0,0.0,9476.0,3129.0,191.0,106.42,46,5,10,62,10,3,3.101,8.337,1.373,2.2,2.08,1827.15,12.0,0.24,3.89,187.0,0.0,0.0,3239.0,8000.0,15.0,476.51,35,7.135,4.034,3.101,3.334,0.422,0.98,2.08,1.1,1.835,4.1,12.0,7.9,10.975,0.25,4.14,3.89,3.952
250468,SmIn3,Sm,In,1.0,3.0,150.36,62,6,3,23,8,3,3.847,5.644,1.85,1.17,1.2,1347.15,7.52,0.2,2.14,37.8,0.0,0.0,9476.0,3129.0,130.0,114.818,49,5,13,75,13,3,3.259,5.786,1.66,1.78,1.63,429.75,7.31,0.23,2.52,41.1,0.0,0.0,3333.0,2000.0,120.0,494.814,52,7.106,3.847,3.259,3.406,0.19,0.43,1.63,1.2,1.522,0.21,7.52,7.31,7.362,0.38,2.52,2.14,2.425
250334,GdPd3,Gd,Pd,1.0,3.0,157.25,64,6,3,27,10,3,4.034,6.15,1.795,1.2,1.1,1586.15,7.9,0.23,4.14,37.9,0.0,0.0,9476.0,3129.0,191.0,106.42,46,5,10,62,10,3,3.101,8.337,1.373,2.2,2.08,1827.15,12.0,0.24,3.89,187.0,0.0,0.0,3239.0,8000.0,15.0,476.51,35,7.135,4.034,3.101,3.334,0.422,0.98,2.08,1.1,1.835,4.1,12.0,7.9,10.975,0.25,4.14,3.89,3.952
250920,HoFe3,Ho,Fe,1.0,3.0,164.93,67,6,3,33,13,3,3.994,6.022,1.761,1.23,1.2,1747.15,8.8,0.16,3.14,40.2,0.0,0.0,9476.0,3129.0,740.0,55.847,26,4,8,55,8,5,3.048,7.902,1.26,1.83,1.67,1808.15,7.86,0.44,4.28,166.0,0.057,0.0,2424.0,1373.0,6.7,332.471,22,7.042,3.994,3.048,3.284,0.501,0.47,1.67,1.2,1.552,0.94,8.8,7.86,8.095,1.14,4.28,3.14,3.995
250751,Au3Gd,Gd,Au,1.0,3.0,157.25,64,6,3,27,10,3,4.034,6.15,1.795,1.2,1.1,1586.15,7.9,0.23,4.14,37.9,0.0,0.0,9476.0,3129.0,191.0,196.967,79,6,11,66,25,2,4.938,9.226,1.439,2.54,1.19,1337.15,19.3,0.128,3.81,171.0,0.0,0.0,1119.0,1040.0,4400.0,748.15,39,8.972,4.938,4.034,4.712,0.356,0.09,1.19,1.1,1.168,11.4,19.3,7.9,16.45,0.33,4.14,3.81,3.892
250411,Nd3Al,Nd,Al,3.0,1.0,144.242,60,6,3,19,6,3,3.822,5.525,1.818,1.14,1.2,1289.15,7.0,0.19,3.4,31.8,0.0,0.0,9476.0,3129.0,110.0,26.982,13,3,13,73,3,3,1.989,5.986,1.429,1.61,1.64,933.15,2.7,0.9,3.39,75.2,0.084,0.0,1569.0,1000.0,1.8,459.708,54,5.811,3.822,1.989,3.364,0.389,0.44,1.64,1.2,1.31,4.3,7.0,2.7,5.925,0.01,3.4,3.39,3.398
250465,YNi3,Y,Ni,1.0,3.0,88.906,39,5,3,12,3,1,3.379,6.217,1.797,1.22,1.41,1796.15,4.47,0.3,4.37,41.2,0.0,0.0,9834.0,2646.0,220.0,58.693,28,4,10,61,10,3,2.996,7.64,1.244,1.91,1.76,1726.15,8.9,0.44,4.44,177.0,0.0,0.0,988.0,1479.0,7.7,264.986,49,6.375,3.379,2.996,3.092,0.553,0.35,1.76,1.41,1.672,4.43,8.9,4.47,7.792,0.07,4.44,4.37,4.422
250508,ErAl3,Er,Al,1.0,3.0,167.259,68,6,3,35,14,3,4.018,6.108,1.748,1.24,1.2,1802.15,9.07,0.17,3.29,44.4,0.0,0.0,9476.0,3129.0,270.0,26.982,13,3,13,73,3,3,1.989,5.986,1.429,1.61,1.64,933.15,2.7,0.9,3.39,75.2,0.084,0.0,1569.0,1000.0,1.8,248.204,38,6.007,4.018,1.989,2.496,0.319,0.44,1.64,1.2,1.53,6.37,9.07,2.7,4.292,0.1,3.39,3.29,3.365
250369,GdSn3,Gd,Sn,1.0,3.0,157.25,64,6,3,27,10,3,4.034,6.15,1.795,1.2,1.1,1586.15,7.9,0.23,4.14,37.9,0.0,0.0,9476.0,3129.0,191.0,118.71,50,5,14,80,14,4,3.672,7.344,1.62,1.96,1.88,505.15,7.31,0.227,3.14,58.2,0.0,0.0,2591.0,1639.0,8.0,513.38,53,7.706,4.034,3.672,3.762,0.175,0.78,1.88,1.1,1.685,0.59,7.9,7.31,7.458,1.0,4.14,3.14,3.39
250959,Pd0.75In0.25,Pd,In,0.75,0.25,106.42,46,5,10,62,10,3,3.101,8.337,1.373,2.2,2.08,1827.15,12.0,0.24,3.89,187.0,0.0,0.0,3239.0,8000.0,15.0,114.818,49,5,13,75,13,3,3.259,5.786,1.66,1.78,1.63,429.75,7.31,0.23,2.52,41.1,0.0,0.0,3333.0,2000.0,120.0,108.52,13,6.36,3.259,3.101,3.141,0.287,0.45,2.08,1.63,1.968,4.69,12.0,7.31,10.828,1.37,3.89,2.52,3.548
250752,Au3Dy,Dy,Au,1.0,3.0,162.5,66,6,3,31,12,3,3.963,5.939,1.77,1.22,1.15,1685.15,8.55,0.17,3.04,40.5,0.0,0.0,9476.0,3129.0,210.0,196.967,79,6,11,66,25,2,4.938,9.226,1.439,2.54,1.19,1337.15,19.3,0.128,3.81,171.0,0.0,0.0,1119.0,1040.0,4400.0,753.4,35,8.901,4.938,3.963,4.694,0.331,0.04,1.19,1.15,1.18,10.75,19.3,8.55,16.612,0.77,3.81,3.04,3.617
250502,YAl3,Y,Al,1.0,3.0,88.906,39,5,3,12,3,1,3.379,6.217,1.797,1.22,1.41,1796.15,4.47,0.3,4.37,41.2,0.0,0.0,9834.0,2646.0,220.0,26.982,13,3,13,73,3,3,1.989,5.986,1.429,1.61,1.64,933.15,2.7,0.9,3.39,75.2,0.084,0.0,1569.0,1000.0,1.8,169.85,61,5.368,3.379,1.989,2.336,0.368,0.23,1.64,1.41,1.582,1.77,4.47,2.7,3.142,0.98,4.37,3.39,3.635
250337,HoPd3,Ho,Pd,1.0,3.0,164.93,67,6,3,33,13,3,3.994,6.022,1.761,1.23,1.2,1747.15,8.8,0.16,3.14,40.2,0.0,0.0,9476.0,3129.0,740.0,106.42,46,5,10,62,10,3,3.101,8.337,1.373,2.2,2.08,1827.15,12.0,0.24,3.89,187.0,0.0,0.0,3239.0,8000.0,15.0,484.19,29,7.095,3.994,3.101,3.324,0.388,0.88,2.08,1.2,1.86,3.2,12.0,8.8,11.2,0.75,3.89,3.14,3.702
250336,DyPd3,Dy,Pd,1.0,3.0,162.5,66,6,3,31,12,3,3.963,5.939,1.77,1.22,1.15,1685.15,8.55,0.17,3.04,40.5,0.0,0.0,9476.0,3129.0,210.0,106.42,46,5,10,62,10,3,3.101,8.337,1.373,2.2,2.08,1827.15,12.0,0.24,3.89,187.0,0.0,0.0,3239.0,8000.0,15.0,481.76,31,7.064,3.963,3.101,3.317,0.397,0.93,2.08,1.15,1.848,3.45,12.0,8.55,11.138,0.85,3.89,3.04,3.678
250125,MoCo3,Mo,Co,1.0,3.0,95.95,42,5,6,50,6,4,3.609,7.092,1.386,2.16,1.94,2890.15,10.2,0.25,6.82,261.0,0.0,0.0,2410.0,5260.0,11.0,58.933,27,4,9,58,9,4,3.046,7.881,1.252,1.88,1.72,1768.15,8.9,0.42,4.39,182.0,0.0,0.0,3052.0,2655.0,21.0,272.75,8,6.655,3.609,3.046,3.187,0.134,0.22,1.94,1.72,1.775,1.3,10.2,8.9,9.225,2.43,6.82,4.39,4.998
250390,Mo3Os,Mo,Os,3.0,1.0,95.95,42,5,6,50,6,4,3.609,7.092,1.386,2.16,1.94,2890.15,10.2,0.25,6.82,261.0,0.0,0.0,2410.0,5260.0,11.0,190.23,76,6,8,57,22,5,5.648,8.438,1.35,2.2,1.85,3318.15,22.6,0.13,8.17,373.0,0.0,0.0,5504.0,9087.0,7700.0,478.08,7,9.257,5.648,3.609,4.119,0.036,0.09,1.94,1.85,1.918,12.4,22.6,10.2,13.3,1.35,8.17,6.82,7.158
250372,YIn3,Y,In,1.0,3.0,88.906,39,5,3,12,3,1,3.379,6.217,1.797,1.22,1.41,1796.15,4.47,0.3,4.37,41.2,0.0,0.0,9834.0,2646.0,220.0,114.818,49,5,13,75,13,3,3.259,5.786,1.66,1.78,1.63,429.75,7.31,0.23,2.52,41.1,0.0,0.0,3333.0,2000.0,120.0,433.36,63,6.638,3.379,3.259,3.289,0.137,0.22,1.63,1.41,1.575,2.84,7.31,4.47,6.6,1.85,4.37,2.52,2.982
250654,YbIn3,Yb,In,1.0,3.0,173.045,70,6,3,39,16,3,4.048,6.254,1.933,1.1,1.1,1092.15,6.97,0.15,1.6,30.5,0.0,0.0,9476.0,3129.0,530.0,114.818,49,5,13,75,13,3,3.259,5.786,1.66,1.78,1.63,429.75,7.31,0.23,2.52,41.1,0.0,0.0,3333.0,2000.0,120.0,517.499,36,7.307,4.048,3.259,3.456,0.273,0.53,1.63,1.1,1.498,0.34,7.31,6.97,7.225,0.92,2.52,1.6,2.29
250646,TmPt3,Tm,Pt,1.0,3.0,168.934,69,6,3,37,15,3,3.921,6.184,1.743,1.25,1.2,1818.15,9.32,0.16,2.42,44.5,0.0,0.0,9476.0,3129.0,4100.0,195.084,78,6,10,63,24,3,4.883,8.959,1.385,2.28,1.91,2045.15,21.4,0.13,5.84,276.0,0.0,0.0,5504.0,9087.0,4700.0,754.186,26,8.804,4.883,3.921,4.642,0.358,0.71,1.91,1.2,1.732,12.08,21.4,9.32,18.38,3.42,5.84,2.42,4.985
