SMILES,tg
*C1COC2C1OCC2Oc1ccc(cc1)CNC(=O)CCCCCCC(=O)NCc1ccc(cc1)O*,21.58173134
*OC(CCC(OC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)*)C)C,63.5893379
*OC(=O)c1ccc(cc1)C(=O)OCCCC(=O)NCc1ccc(cc1)CNC(=O)CCC*,53.55726117
*OC(=O)NCCNC(=O)OCC*,5.896093021
*SCCCCC*,-55.37860961
*Oc1ccc(cc1)C(=O)OC(=O)c1ccc(cc1)OCCCCCC*,64.73496741
*c1[nH]c(cc1CC(=O)OCCCCCCCC)*,-4.076963699
*C(C*)(CC(=O)OCCCCCCCCCC)C(=O)OCCCCCCCCCC,75.04044311
*OCC1C(C1)C*,-28.98581149
*N(C(=O)CCCCCCCCCCCCCCCCC(=O)N(CCCCCC*)C)C,49.34222836
*O[Si](*)(CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C,-68.87734458
*S(=O)(=O)c1ccc(cc1)C(=O)CNc1ccc(cc1)NCC(=O)c1ccc(cc1)*,198.9026743
*S(=O)(=O)c1ccc(cc1)C(=O)NCCNC(=O)c1ccc(cc1)*,205.0712987
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)CCCCC)cc1,204.7640603
*NC(=O)C(=O)NCCCCCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCCCC*,82.2677155
*OC(=O)c1ccc(cc1)C(=O)OCCCCCCCCCCCCCCCCCCCC*,17.27783213
*Oc1ccc(cc1)C(=O)Oc1ccc(cc1)Cc1ccc(cc1)OC(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*,88.16409459
*Oc1ccc(cc1)SSCCCCSSc1ccc(cc1)*,102.260186
*Oc1ccc(cc1)C(=O)Nc1c(cc(cc1)c1cc(c(cc1)NC(=O)c1ccc(cc1)OCCCCCC*)Cl)Cl,133.9866306
*c1c(cc(c(c1)C=Cc1ccc(cc1)OCCC(CCCC(C)C)C)C=C*)C=Cc1ccc(cc1)OCCC(CCCC(C)C)C,2.868925186
*c1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)C(=O)CCCCC(=O)*)CC1,197.4539358
*SC(=O)CCCCC(=O)SCc1ccc(cc1)c1ccc(cc1)C*,-14.32353196
*C(C*)(C(=O)OCCNC(=O)N(CC(C(C(OC1OC(C(C(C1O)O)O)CO)C(CO)O)O)O)CCCCCC)C,23.2402228
*Oc1ccc(cc1)OC(=O)c1cc(cc(c1)NC(=O)c1ccc(cc1)NC(=O)C(N1C(=O)c2c(C1=O)cccc2)C)C(=O)*,58.7319127
*OC(=O)Nc1ccc(cc1)C(=O)OCC1CCC(CC1)C*,148.8519878
*Nc1c(cccc1)NC(=O)c1ccc(cc1)C(=O)*,231.8080905
*C(C*)(C(=O)OCCCCCCOc1ccc(cc1)C(=O)Oc1ccc(cc1)OCCCCCC)C,14.67015775
*Oc1ccc(cc1)S(=O)(=O)c1c2c(ccc1)c(ccc2)S(=O)(=O)c1ccc(cc1)Oc1c(cc(c(c1C)C)c1c(c(c(c(c1)C)*)C)C)C,300.6954413
*OC(=O)NC1CCC(CC1)CC1CCC(CC1)NC(=O)OCC(C*)(C)C,15.9792949
*OC(=O)NCCCCCC(=O)OCCCC*,47.28425166
*N(c1c(cc(cc1)Cc1cc(c(cc1)N(C(=O)c1ccc(cc1)C(=O)*)CCC)C)C)CCC,179.9023847
*Nc1ccc(cc1)NC(=O)c1cc(cc(c1)NC(=O)C(CCSC)N1C(=O)c2c(C1=O)cccc2)C(=O)*,230.3191562
*N(c1c(cc(cc1)Cc1cc(c(cc1)N(C(=O)c1ccc(cc1)C(=O)*)C)C)C)C,167.9642319
*OC(=O)CCCCCCC(=O)OCCc1ccc(cc1)N1ON1c1ccc(cc1)CC*,17.91289325
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*)(C(F)(F)F)C(F)(F)F,150.9011854
*c1ccc2[nH]c3c(c2c1)cc(cc3)*,246.5898577
*C(C*)C(=O)NCCCC,-84.72234668
*C(=C*)CCCCCCCCCCOc1ccc(cc1)c1ccc(cc1)OCC(CCCCCC)F,27.34580481
*NC(=O)NCCCCNC(=O)NCCCCCC*,60.10434296
*Oc1ccc(cc1)C(=Cc1ccc(cc1)OC(=O)OCCCCCOC(=O)*)C,39.38257392
*N1CCN(CC1)C(=O)CCN1CCN(CC1)CCC(=O)*,40.58060093
*c1c(cc(cc1)C#C*)SCCCCCCCCCCCC,53.41644401
*OC(=O)Nc1cc(ccc1)C(=O)OCCCCCCCCCC*,45.09440244
*Oc1c(cc(cc1)C(=O)*)CCCCCC,85.05865655
*Nc1ccc(cc1)NC(=O)C=CC(=O)*,115.1255691
*C(C*)(C(=O)OC(Oc1ccccc1)C)C,31.196908
*C(*)C,122.3867673
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2c(c3c(C(CC3)(C)C)c(c2C)*)C)cc1,325.2939228
*Nc1ccc(cc1)C(=O)*,92.05287264
*C(=C*)C,4.023221393
*c1nc(nc(n1)Oc1c2c(ccc1C(=O)Oc1ccc(cc1)OC(=O)c1c(c3c(cc1)cccc3)O*)cccc2)N1CCCCC1,288.7077709
*OS(=O)(=O)c1ccc(cc1)Sc1ccc(cc1)S(=O)(=O)Oc1ccc(cc1)C1(CCCCC1)c1ccc(cc1)*,157.8104834
*c1c(c(c(c(c1Cl)Cl)CC*)Cl)Cl,56.1987128
*OC(=O)c1ccc(cc1)C(=O)OCCCC(=O)NCCCCCCNC(=O)CCC*,60.02078862
*c1c(c(cc(c1)*)C=Nc1ccc(cc1)F)O,-121.5212841
*N=C1C=CC(=NC2=CC(=O)C(=CC2=O)*)C=C1,212.9967182
*OC(=O)NCCSCCCCCSCCNC(=O)OCC1CCC(CC1)C*,77.84678315
*OS(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)Oc1ccc(cc1)C1(CCCCC1)c1ccc(cc1)*,149.9071313
*c1nc(nc(n1)Oc1cc2c(cc1)cc(cc2)C(=O)Oc1c(cccc1)OC(=O)c1cc2c(cc1)cc(cc2)O*)N1CCN(CC1)C,54.90728348
*OC(=O)CC(=O)OCC*,-90.52916041
*OC(=O)CCCCCCCC(=O)OCC(C*)(C)C,17.01342593
*OC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)OCCN(CC*)CCCC(=O)Nc1ccc(cc1)N=Nc1ccccc1,-32.25789051
*[Si](*)(CCCCCC)CCCCCC,-11.37918107
*c1n(c(cc1)C=C*)CCCCCC,-15.03969582
*NC1CC(CC(C1)(CNC(=O)c1cc(cc(c1)NC(=O)c1ccc(cc1)NC(=O)C(CC(C)C)N1C(=O)c2c(C1=O)cccc2)C(=O)*)C)(C)C,195.2683571
*Nc1cc(cc(c1)C(=O)Nc1ccccc1)NC(=O)c1cc(ccc1)C(=O)*,233.599405
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Oc2ccc(cc2)OC(=O)*)cc1,-71.68107141
*OC(=O)CCCCCC(=O)OCCC*,-71.28231613
*N1C(=O)C(CC1=O)SCCOCCSC1C(=O)N(C(=O)C1)c1ccc(cc1)C(=O)OCCCCCCOC(=O)c1ccc(cc1)*,19.42674542
*NC(=O)CCCCCCCCC(=O)NCCCP(CCC*)c1ccccc1,56.20366062
*c1nc2c([nH]1)cc(cc2)S(=O)(=O)c1cc2c(nc([nH]2)c2ccc(cc2)Oc2ccc(cc2)*)cc1,315.1120806
*C(C*)(C(=O)OCCCCCCOc1ccc(cc1)C=Nc1ccc(cc1)CCCC)C,12.41121342
*Oc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)c(c(c(c2Cl)Cl)Cl)Cl)C(=O)Nc1ccc(cc1)*,315.5911196
*c1ccc(cc1)/C=C/c1c(cc(c(c1)CCCCCC)/C=C/*)CCCCCC,51.04706134
*Oc1ccc(cc1)OC(=O)*,105.0499992
*C1(c2c(C(=O)O1)cccc2)c1ccc(cc1)NC(=O)c1ccc(cc1)C(=O)Nc1ccc(cc1)*,292.5925873
*c1c(cc(c(c1)OCCOCCOCCOCCC(=O)O[Na])C#Cc1c(cc(c(c1)OC(COCCOCCOCCOC)COCCOCCOCCOC)C#C*)OC(COCCOCCOCCOC)COCCOCCOCCOC)OCCOCCOCCOCCC(=O)O[Na],-43.36051195
*N(CC*)C(=O)CCCCCCCC,-49.55374382
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2ccc(cc2)c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)cc1,232.2309602
*n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)CCCCCC(=O)Oc1cc2c(cc1)cc(cc2)OC(=O)CCCCC*,-10.30414379
*NC(=O)CCP(CCC(=O)NCCCCCC*)c1ccccc1,9.575432391
*c1cc2C(c3c(c2cc1)ccc(c3)c1cc2C(c3c(c2cc1)ccc(c3)*)(CCCCCCCCCCCC)CCCCCCCCCCCC)(CCCCCCCC)CCCCCCCC,37.51200969
*C1OC(=O)C(C1)CCC1C(=O)OC(C1)CCCCCCCCCC*,84.1573412
*C(C*)C(=O)OC(CC(C)C)C,11.47675289
*OC(C*)COc1ccc(cc1)C,-55.31696784
*N(C(=O)CCCCCCCCCCCCCCC(=O)N(Cc1ccc(cc1)C*)C)C,-14.32362541
*C1OC(OC(C1)*)O,136.0523749
*c1c(cc(c(c1)OCCCCCCCCCC)c1ccc(cc1)*)OCCCCCCCCCC,61.07976291
*c1c2c(nccc2)c(cc1)OCCOc1c2ncccc2c(cc1)C*,74.04018308
*NC(CC(=O)*)C(=O)OCCCCCC,0.713924343
*Oc1c(cc(cc1)OC(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)C(=O)*)C,81.15934241
*n1c(=O)c2ccc3c(=O)n(c(=O)c4ccc(c1=O)c2c34)CCCCCCCCCCCC*,101.4116865
*Oc1c(cc(cc1)C=C1C(=O)C(=Cc2cc(c(cc2)OC(=O)c2ccc(cc2)C(=O)*)OC)CCC1)OC,105.2246285
*Nc1ccc(cc1)NC(=O)C1C(C(=CC(C1)C(C(=O)*)CC(=O)O)C)C(=O)O,149.7687276
*Oc1ccc(cc1)OC(=O)c1c(cccc1)C=Cc1ccc(cc1)C=Cc1c(cccc1)C(=O)*,86.85824281
*OC(=O)c1ccc(cc1)NC(=O)CCCCCCCCCCC(=O)Nc1ccc(cc1)C(=O)OCC*,14.08686284
*OC(=O)N(c1ccc(cc1)N(C(=O)OCC(C*)CCCCCCOc1ccc(cc1)c1ccc(cc1)C#N)C)C,78.11061669
*C1C(C(C(C1)C=C*)C(=O)OCCCCCOc1ccc(cc1)c1ccc(cc1)C#N)C(=O)OCCCCCOc1ccc(cc1)c1ccc(cc1)C#N,27.68661296
*C#CC(=C(*)CCCCOC(=O)NCCCCCC)CCCCOC(=O)NCCCCCC,5.219913288
*c1ccc(cc1)/C=C/*,43.3930774
*c1nc2c([nH]1)ccc(c2)c1ccc2c(nc([nH]2)c2ccc3S(=O)(=O)c4c(c3c2)cc(cc4)*)c1,355.5073659
*n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)c1ccc(cc1)C(c1ccc(cc1)*)C,307.2645731
*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)C=Nc1cc(c(cc1)OCCCCCCOc1c(cc(cc1)N=Cc1ccc(cc1)C(=O)*)Cl)Cl)Cl)Cl,82.06188226
*c1ccc2n(c3c(c2c1)cc(cc3)/C=C/c1ccc(cc1)Oc1c(cc(cc1)c1ccc(cc1)c1ccc(cc1)c1cc(c(cc1)Oc1ccc(cc1)/C=C/*)C(F)(F)F)C(F)(F)F)CC(CCCC)CC,187.4626146
*Oc1ccc(cc1)Oc1ccc(cc1)C(=Nc1ccc(cc1)Oc1ccc(cc1)N=C(c1ccc(cc1)*)C)C,117.5082044
*Oc1ccc(cc1)NC(=O)NCCCCCCNC(=O)*,122.4088725
*C(C*)OC(=O)CC(=O)C,9.819405608
*Oc1c(cc(cc1)OC(=O)c1ccc(cc1)OCCOc1ccc(cc1)C(=O)*)C,68.01369706
*Oc1ccc(cc1)OC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)C(=O)*,176.5386789
*N1C(=S)SC(=CC=C2SC(=S)N(C2=O)CC*)C1=O,164.0140939
*C1NC(=O)C(NC1=O)CCC(=O)OCCCC=CCCCOC(=O)CC*,25.37727633
*Oc1ccc(cc1)N=Cc1cc(c(cc1)OC(=O)CCCCC(=O)Oc1c(cc(cc1)C=Nc1ccc(cc1)*)OC)OC,47.38250675
*c1n(c(nn1)c1ccc(cc1)c1ccc(cc1)c1n(c(nn1)COc1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)OC*)CC1)c1ccccc1)c1ccccc1,140.326419
*N1CCN(CC1)C(=O)C1C(C1)C(=O)*,100.5840527
*C(=C*)c1c(sc(c1)C(F)(F)F)C(F)(F)F,54.57900551
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2ccc(cc2)*)cc1,421.9822435
*c1cc2c(C(=O)N(C2=O)c2c(c(c(c(c2F)F)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)F)F)cc1,388.0137456
*C#CC(=C(*)OS(=O)(=O)c1ccc(cc1)C)OS(=O)(=O)c1ccc(cc1)C,164.1018919
*OC(=O)CCC(=O)OCCOCCOCC*,14.21396213
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)*)(CC)C,194.1629808
*n1c(=O)c2c(c3c(cc2c1=O)c(=O)n(c3=O)CCCCCCCCCC*)Br,137.1087261
*C(C*)(C(=O)OCCCCCCCCOC(=O)OC1CC2=CCC3C(CCC4(C(CCC34)C(CCCC(C)C)C)C)C2(CC1)C)C,47.48888608
*OC(=O)CCCCCCCC(=O)OCCCCCCCCC*,3.667443154
*Oc1ccc(cc1)c1c(cc(c(c1)OCCCCCC)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*)OCCCCCC,81.55306128
*c1c2c(nccc2)c(cc1)CC*,70.93028064
*c1n(c(cc1)CCC(=O)OC(=O)CC*)C,78.11959859
*N1C(=O)C2OC3C(C2C1=O)C(=O)N(C3=O)c1ccc(cc1)c1c(nc2c(n1)cc(cc2)S(=O)(=O)c1cc2c(nc(c(n2)c2ccc(cc2)*)c2ccccc2)cc1)c1ccccc1,373.476202
*c1oc(cc1)Sc1oc(cc1)C=C1C(=O)C(=C*)CC1,102.2883172
*Oc1c(c(ccc1)Oc1ccc(cc1)Nc1ccc(cc1)Nc1ccc(cc1)Nc1ccc(cc1)Nc1ccc(cc1)*)C(=O)Nc1ccc(cc1)N=Nc1ccccc1,238.4094841
*=C=C=C(C(=*)CO)CO,42.01413885
*c1oc(cc1)Sc1oc(cc1)C=NCCN=C*,95.6213855
*NC(=O)/C=C/CC/C=C/C(=O)NCCCCCC*,2.127453311
*Nc1c(cc(c(c1)SCCC#N)NC(=O)c1ccc(cc1)C(=O)*)SCCC#N,214.7483216
*c1c(cc(cc1)CC*)C(=O)C,8.997925789
*Oc1ccc(cc1)C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)C(=O)c1ccc(cc1)*,138.8344532
*c1sc(nn1)c1cc(ccc1)OCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCOc1cc(ccc1)*,35.51374296
*Nc1c(cc(c(c1)OC)*)OC,168.2573371
*SCSCCCC*,1.410869343
*c1nc(sc1)NC(=O)NCCCCCCNC(=O)Nc1nc(cs1)c1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)*)CCC1,47.02441211
*N(CC*)C(=O)c1ccc(cc1)C,87.3045689
*n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)CCCCCC(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)CCCCC*,60.41501019
*Oc1c(c(c(c(c1[2H])[2H])C(c1c(c(c(c(c1[2H])[2H])OC(=O)*)[2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])[2H])[2H],230.9913822
*Oc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)c1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)Oc1c(cc(cc1)C(=O)c1cc(c(cc1)*)S(=O)(=O)O)S(=O)(=O)O,151.7193386
*c1c2c(nsn2)c(cc1)c1sc(c(c1)CCCCCC)C=Cc1sc(c(c1CCCCCC)CCCCCC)C=Cc1sc(cc1CCCCCC)*,17.9542177
*N1C(=O)c2c(C1=O)c(ccc2)c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)Nc2ccc(cc2)Oc2ccc(cc2)Oc2ccc(cc2)NC(=O)c2ccc(cc2)*)cc1,178.6163373
*c1cc2n(c3c(c2cc1CCCCCC)cc(c(c3)C=C*)CCCCCC)CCCCCCCC,45.45691415
*C#CC(=C(*)c1cncnc1)CCCCOC(=O)NCC(=O)OCCCC,73.99227071
*OC(=O)c1ccc(cc1)C(=O)NCCCNC(=O)c1ccc(cc1)C(=O)OCCCCCCCCCC*,76.72929425
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1c(cc(cc1)C(c1cc(c(cc1)*)[N-][N+]#N)(C)C)[N-][N+]#N,181.1592195
*c1sc(cc1CCCCCCCC)c1sc(cc1CCCCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)*,6.476080227
*c1c2C(=O)N(C(=O)c2c(c2ccccc12)c1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)*)c1c(cccc1)F,314.5599695
*NC(=O)CCCCCCCCCCC(=O)NCC1CC(CCC1)C*,26.18556129
*Nc1ccc(cc1)NC(=O)c1cc(cc(c1)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)C(=O)*,235.6895845
*c1c(cc(c(c1)O)O)*,158.9171015
*Oc1ccc(cc1)C(=Cc1ccc(cc1)OCCCCCCC*)C,36.76976951
*C(=C(*)C)[Si](CC)(C)C,157.1009863
*OC(=O)CCCCCCCC(=O)*,-68.69432556
*OC(=O)c1ccc(cc1)NC(=O)CCCCCCCCCCC(=O)Nc1ccc(cc1)C(=O)OCCCCCCCCCCCC*,-26.12929226
*c1c(cc(c(c1)OCCCCCCCCCC)*)OCCCCCCCCCC,5.423112055
*C(C(=O)*)(C)C,105.8292511
*C#CC(=C(*)Cn1c2ccc(cc2c2cc(ccc12)CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC)Cn1c2ccc(cc2c2cc(ccc12)CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC,-2.237818484
*C(C*)CCCC(C)C,5.980301023
*N1C(=O)C(CC1=O)Oc1ccc(cc1)N=Cc1ccc(cc1)OC1C(=O)N(C(=O)C1)c1ccc(cc1)Oc1ccc(cc1)*,154.6342574
*c1nc(nc(n1)Oc1c(cccc1)C(=O)Oc1ccc(cc1)OC(=O)c1c(cccc1)O*)N(CC)c1ccccc1,146.7365026
*c1nc2c(n1CCCS(=O)(=O)O)ccc(c2)c1ccc2c(nc(n2CCCS(=O)(=O)O)c2cc(ccc2)*)c1,208.6363648
*OC(=O)C1C(=O)CC(C(=O)C1)C(=O)OCCCCCC*,-36.66445232
*Oc1ccc(cc1)C(c1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)*)c1c(cccc1)C(=O)O[Na],169.1341304
*N(C(=O)CCCCCCCCCCCCCCCCC(=O)N(Cc1ccc(cc1)C*)CC)CC,4.279694171
*c1nc(nc(n1)Oc1ccc(cc1)C(c1ccc(cc1)O*)(C)C)OC,121.2094568
*OC(=O)NCc1ccc(cc1)CNC(=O)OCCCCCCCC*,-25.31417235
*NC(=O)CCCCCCCC(=O)NCCCCCCCCC*,9.904824538
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2cc(ccc2)Oc2ccc(cc2)S(=O)(=O)c2ccc(cc2)Oc2cc(ccc2)*)cc1,199.6619548
*c1n(c(cc1)*)CC,112.6054346
*OC(=O)CCCCS(=O)(=O)CCCCC(=O)OCCCCCCCCCC*,37.87494117
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)N2C3(C(=O)N(C2=O)C(=O)*)CCCCC3)cc1,277.0792131
*C(=C*)c1c(cccc1)C,261.6623551
*Oc1cc2C(c3c(c2cc1)ccc(c3)Oc1ccc(cc1)c1c2cc(ccc2c(c2ccccc12)c1ccc(cc1)*)CCC)(c1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(cc1)N(c1ccccc1)c1ccccc1,187.3941077
*SC(=O)CCCCC(=O)SCC*,-21.91188888
*OC(CC*)(C(F)(F)F)C(F)(F)F,-8.026293088
*C(C(*)c1ccccc1)[N+](=O)[O-],173.9913454
*N1C(=O)c2c(C1=O)cc(cc2)C(c1cc2c(C(=O)N(C2=O)CC(=O)NNC(=O)c2ccc(cc2)C(=O)NNC(=O)C*)cc1)(C(F)(F)F)C(F)(F)F,226.7602549
*C(C*)CCCCCCCCCCCCCCCCCCCC,21.77937998
*OS(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)Oc1ccc(cc1)c1ccc(cc1)*,190.021745
*SCCCCCC(=O)NCCc1ccc(cc1)CCNC(=O)CCCCC*,-18.01175462
*N1CCC(CC1)C(=O)c1c(cc(cc1)C(=O)N1CCC(CC1)CCC*)Oc1ccccc1,131.1821319
*C(C(CC*)(F)F)(Cl)F,-41.84388225
*n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)CC(=O)OCCCCCCOC(=O)C*,55.49864746
*c1oc(cc1)Sc1oc(cc1)C=Nc1cc(ccc1)N=C*,122.5813993
*C(C*)S(=O)c1ccccc1,137.9705527
*OC(=O)c1cc(c(cc1)C(=O)Nc1ccc(cc1)C(c1ccc(cc1)C(c1ccc(cc1)NC(=O)c1c(ccc(c1)C(=O)OCCN(CC*)CCCCOc1ccc(cc1)N=Nc1ccc(cc1)CCCCCC)C(=O)O)(C)C)(C)C)C(=O)O,82.18427933
*=C=C=C(C(=*)COC(=O)NCC)COC(=O)NCC,172.0633872
*Oc1ccc(cc1)c1ccc(cc1)OCCCCCCOC(=O)Nc1c(ccc(c1)NC(=O)OCCCCOC(=O)Nc1cc(c(cc1)C)NC(=O)OCCCCCC*)C,41.49405569
*c1sc(c(c1C#N)C#N)N=Cc1ccc(cc1)C=N*,204.4271705
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)Oc2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)cc1,126.2551791
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)P(=O)(c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)N2C(=O)N(C(=O)C2(C)C)C(=O)*)c2ccccc2)cc1,138.7903633
*OCOCCCCCC*,-41.68464364
*Oc1ccc(cc1)OC(=O)c1c(cc(c(c1)OCCCCCCCCCCCCCCCC)C(=O)*)OCCCCCCCCCCCCCCCC,77.98044592
