SMILES,tg
*OC(=O)c1ccc(cc1)C(=O)OCC(C*)(CCl)CCl,11.46555203
*OC(COC(=O)CCCCC(=O)*)C,-15.95518318
*c1ccc(cc1)c1ccc(cc1)C(*)(C)C,210.9469969
*Oc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc(cc1)C(=O)Nc1ccc(cc1)*,203.5999878
*Oc1c(cc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)*)CBr,98.31320425
*Oc1cc(ccc1)C(=O)OC(=O)c1cc(ccc1)OCC*,3.697542049
*C(=C*)c1ccc(cc1)[N+](=O)[O-],-12.60583746
*c1sc(cc1)[Si](c1sc(cc1)[SiH](*)C)(C)C,60.04219897
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)*)C,76.95210942
*C(C*)C(=O)n1sc2c(c1=O)cccc2,48.67425788
*Nc1cc(cc(c1)C(=O)OCCN(c1ccc(cc1)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C)NC(=O)c1cc(cc(c1)OCCN(c1ccc(cc1)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C)C(=O)*,172.7344272
*n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)c1c(cc(cc1)c1cc(c(cc1)*)C)C,271.2577887
*c1c(cc(c(c1)OCCCCCCOc1ccc(cc1)C1CCC(CC1)CCCCC)C=C*)OCCCCCCOc1ccc(cc1)C1CCC(CC1)CCCCC,36.67582945
*OC(=O)SSC(=O)OCCCC*,-58.94578339
*NC(C(=O)NCC(=O)*)C,19.96697332
*NC(=O)CNC(=O)CC*,70.42884183
*SC(=O)CCCCC(=O)SCc1c(c(c(c(c1C)C)C*)C)C,44.80678229
*C(=C*)c1ccccc1,66.12991425
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)NC(=O)c2cc(ccc2)C(=O)Nc2cc(ccc2)NC(=O)*)cc1,213.4893774
*Oc1c(cc(cc1Br)C(c1cc(c(c(c1)Br)OC(=O)c1cc(ccc1)C(=O)*)Br)(CCC(=O)O)C)Br,175.2273279
*OC(=O)CCCCC(=O)OCC(C*)(CCl)CCl,2.83724036
*N1CCN(CC1)C(=O)SSCCCCSSC(=O)*,-3.571974592
*N1C(=O)N(C(=O)C1(c1ccccc1)c1ccccc1)C(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)*,183.844758
*c1cc2n(c3c(c2cc1)ccc(c3)C#CC#C*)CCCCCCCCCCCCCCCC,68.35869686
*c1c2c(nccc2)c(cc1)OCc1ccc(cc1)COc1c2ncccc2c(cc1)C*,200.3538526
*OC(=O)c1ccc(cc1)C(=O)OCCOCCOCC*,36.06576581
*c1c2c(c(s1)*)sc(n2)CCCCCCCCC,56.24069524
*=C=C=C(C(=*)COS(=O)(=O)c1ccc(cc1)C)COS(=O)(=O)c1ccc(cc1)C,76.80290526
*Oc1c(cc(cc1)C=CC=Cc1cc(c(cc1)OCCCCCCC*)C)C,41.89270134
*Oc1ccc(cc1)C(=O)OCCCCOC(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*,68.79315579
*Oc1c(c(ccc1)Oc1ccc(cc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc(cc1)*)C#N,160.9324159
*C1C(=O)N(C(=O)C1*)c1ccc(cc1)COC(C)(C)C,122.5873684
*c1ccc2n(c3c(c2c1)cc(cc3)C(=O)Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)*)(C)C)C,73.83261176
*/C=C/*,59.5588378
*c1ncc(cc1)c1n(c(cc1)c1n(c(cc1)*)C)C,256.5965094
*c1ncc(cc1)*,322.0959561
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)NC(=O)*)cc1,48.20867337
*N(C(=O)*)CCCCCC,14.34014558
*Nc1cc(ccc1)C#Cc1cc(ccc1)NC(=O)c1c(cc(cc1)C(=O)*)C(=O)O,187.6187871
*c1c(cc(c(c1)C*)C)O,12.40187977
*Oc1cc(c(cc1)C(=O)Nc1ccc(cc1)NC(=O)c1c(cc(cc1)*)C(=O)O)C(=O)O,216.6231471
*c1nc(nc(n1)Oc1cc(ccc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1cc(ccc1)O*)Sc1ccccc1,184.9515774
*=C1c2c(C(=O)O1)cc(cc2)c1cc2c(C(=O)OC2=Nc2cc(ccc2)Oc2cc(ccc2)Oc2cc(ccc2)N=*)cc1,193.7356518
*Nc1c(cc(cc1)*)CC,162.1855704
*OC(=O)NCCCCCCNC(=O)OCCN(CC*)c1ccc(cc1)N=Nc1ccc(cc1)C,24.09354398
*c1nc2c([nH]1)ccc(c2)c1ccc2c(nc([nH]2)c2ccc(cc2)*)c1,423.6341908
*c1ncc(cc1)C(=O)OC(=O)COc1ccc(cc1)OCC(=O)OC(=O)*,155.9709567
*C(C*)C(=O)OCCN(S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C,-148.0297376
*OC(=O)c1cc(ccc1)C(=O)OCC1C(C1)C*,10.23490017
*NC(C(=O)*)C(C)C,153.0278775
*C(C*)(C(=O)OCC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,-98.70472035
*C(*)C(=O)OC(C)(C)C,12.73837737
*OC(=O)c1c(cccc1)c1c(cccc1)C(=O)OCCCC*,71.34273106
*Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)Nc1ccc(cc1)CCc1ccc(cc1)NC(=O)*,183.1975298
*C1C(=O)N(C(=O)C1C(C*)OC(=O)C)c1ccccc1,157.3759721
*OC(CC(=O)*)C(Cl)Cl,110.2326669
*OC(=O)NCCCCCCCCCCNC(=O)OCCCCCCCC*,24.78605928
*C1C=CC(CC1)*,103.377349
*NC(=O)NCCCP(CCC*)c1ccccc1,-49.19787298
*c1oc(nn1)CCCCCCCC*,-48.88416733
*OC(=O)NCCCCCCNC(=O)OCC(C*)(C)C,47.60248847
*N=P(*)(OCC(C(C(F)(F)F)(F)F)(F)F)OCC(C(C(F)(F)F)(F)F)(F)F,-77.91107652
*OC(=O)c1ccc(cc1)C(=O)OCCCCCC(=O)NCCNC(=O)CCCCC*,81.65245915
*c1cc2c(C(=O)OC2=Nc2cc(ccc2)N=C2OC(=O)c3c2cc(cc3)C(=O)*)cc1,246.6584182
*C*,-2.526682925
*c1c(nnc(n1)c1nc(ccc1)c1nc(c(nn1)c1ccccc1)c1ccc(cc1)Sc1ccc(cc1)*)c1ccccc1,419.5781202
*c1cc2c(C(=O)N(C2=O)c2c(cc(cc2)c2cc(c(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Oc2ccc(cc2)C(c2ccc(cc2)OC(=O)*)(C)C)C)C)cc1,87.17702398
*=c1sc(cs1)c1ccc(cc1)C=*,105.3372816
*Oc1ccc(cc1)N=Cc1ccc(cc1)OC(=O)c1ccc(cc1)C=Nc1ccc(cc1)OCCCCOC(=O)NCCCCCCNC(=O)OCCCC*,-34.25655466
*Oc1ccc(cc1)C(=O)CNc1ccc(cc1)NCC(=O)c1ccc(cc1)*,158.6944649
*OC(=O)N(c1c(ccc(c1)N(C(=O)OCC*)C)C)C,42.46691504
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)N2C(=O)N(C(C(=C2C)C(=O)OCC)c2ccc(cc2)Cl)C(=O)*)cc1,170.3261787
*C(C*)(C(=O)Oc1ccc(cc1)C)C,126.1154692
*c1sc2c(n1)ccc(c2)OCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCOc1ccc(cc1)*,-17.21827415
*c1nc2c(c(c1)OCCO*)cc(cc2)C,88.77435741
*Oc1ccc(cc1)C(=O)CCCCCCCCC(=O)c1ccc(cc1)OC(=O)*,6.568396994
*c1ccc2c(nc([nH]2)c2cc(ccc2)c2nc3c([nH]2)ccc(c3)C(=O)Nc2ccc(cc2)NC(=O)*)c1,309.3374253
*OCC1(C2CCC(C1)CC2)C*,81.08225465
*c1nc(ccc1)C=Nc1ccc(cc1)N=C*,139.1234551
*/C(=C(/*)\c1ccccc1)/c1ccccc1,206.5698859
*N1C(CN(C(C1)C)C(=O)OCCOC(=O)*)C,60.10633691
*C1C(CC1)*,69.57488221
*OC(C*)CCCCCCCCOc1ccc(cc1)C(=O)Oc1ccc(cc1)C(=O)OCC(CC)C,-0.17829817
*C(C*)(C(=O)OCCOC(=O)c1cc(cc(c1)OC(=O)c1ccc(cc1)N=Nc1ccc(cc1)OCCCCCCC)OC(=O)c1ccc(cc1)N=Nc1ccc(cc1)OCCCCCCC)C,9.014452923
*C(C*)C(=O)OCCOC(C(F)(F)F)(C(F)(F)F)F,-51.63721715
*Sc1ccc(cc1)*,64.586946
*Oc1ccc(cc1)CCCNC(=O)CCCCC(=O)NCCCc1ccc(cc1)OCCCCC*,28.2211431
*SSCCCCSSCCCCCC*,-41.26672381
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)OCCN(CCOC(=O)*)c2ccc(cc2)N=Nc2ccc(cc2)[N+](=O)[O-])cc1,145.3751112
*n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)C(C(=O)N1C(=O)N(C(C1=O)(C)C)C(=O)C(*)C)C,252.5865186
*OC(=O)CCCCC(=O)OCc1ccc(cc1)C*,-4.158432897
*Nc1c(cc(cc1)NC(=O)c1c(cc(c(c1)C(=O)*)C(=O)O)C(=O)O)S(=O)(=O)O[Na],129.970858
*Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)c1cc(cc(c1)NC(=O)C(CC(C)C)N1C(=O)c2c(C1=O)cccc2)C(=O)*,36.87047274
*N1C(CN(C(C1)C)SC(=O)OCCCCOC(=O)S*)C,-30.512105
*N(C(=O)*)CC=C,164.8639006
*[Si](c1ccc(cc1)*)(c1ccc(cc1)CN(C)C)C,12.90627629
*c1sc(cc1)C#CC#C*,49.13696662
*c1ncnc(c1)C=Cc1ccc(cc1)C=C*,84.80053451
*c1nc(nc(n1)Oc1c2c(ccc1C(=O)Nc1ccc(cc1)NC(=O)c1c(c3c(cc1)cccc3)O*)cccc2)N1CCCCC1,162.6671353
*OC(=O)CCC(=O)OCCCCCCCCCC*,1.783806133
*c1cc2n3c(=O)c4cc5c(cc4c3nc2cc1)c(=O)n1c2ccc(cc2nc51)*,384.637936
*c1ccc2n(c3c(c2c1)cc(cc3)C(=O)Oc1ccc(cc1)C1(c2c(C(=O)O1)cccc2)c1ccc(cc1)OC(=O)*)C,262.5942508
*=Nc1ccc(cc1)N=C(Nc1c(cc(cc1)c1cc(c(cc1)NC(=*)C)C(=O)O)C(=O)O)C,89.38045943
*OC(=O)C=C(CC(=O)OCC*)c1ccc(cc1)OCC,1.131191733
*OC(=O)Nc1c(ccc(c1)NC(=O)OCCOCCOCCC*)C,-26.75831261
*Nc1c(cccc1)CCc1c(cccc1)NC(=O)*,207.655323
*SC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)SCc1ccc(cc1)C*,90.77725081
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)NCCC[Si](O[Si](CCCNC(=O)*)(C)C)(C)C)cc1,143.0502256
*OC(=O)c1cc(ccc1)C(=O)OCCNC(=O)c1ccc(cc1)C(=O)NCC*,121.124261
*C(C*)(C(=O)OCCCCCCCCCCOc1ccc(cc1)N1C(=O)C(=Cc2c(c3c(n2C)cccc3)C)C(=C(C)C)C1=O)C,-17.96880959
*SC(=O)CCCCCCCCC(=O)SCCCCCC*,-39.13613776
*c1nc(ccc1)C(=O)NCCCCCCCCCCNC(=O)*,49.59402876
*NC(=O)c1ccc(cc1)C(=O)NCCCCCCCCCC*,50.1155014
*Nc1ccc(cc1)NC(=O)c1ccc(cc1)NC(=O)C=Cc1ccc(cc1)C=CC(=O)Nc1ccc(cc1)C(=O)*,169.7759737
*NNC(=O)CCCCCCCCC(=O)NNC(=S)c1cc(ccc1)C(=S)*,32.4414411
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)NC(=O)c2cc(ccc2)C(=O)Nc2ccc(cc2)*)cc1,155.8375326
*NC(=S)C=Cc1ccc(cc1)Cc1ccc(cc1)C=CC(=S)NCC*,99.87529352
*c1ccc2[nH]c3c(c2c1)cc(cc3)C(=O)c1c(cc(c(c1)C(=O)*)C(=O)O)C(=O)O,106.1795053
*c1nc(sc1)NC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)Nc1nc(cs1)c1ccc(cc1)Oc1ccc(cc1)*,221.6298798
*OC(=O)c1ccc(cc1)N1ON1c1ccc(cc1)C(=O)OCCOCC*,15.34426557
*c1ccc2nc3c(Sc4cc(ccc4N3)c3cc4Sc5c(Nc4cc3)nc3ccc(cc3n5)O*)nc2c1,383.4
*c1cc2Sc3c(=Nc2cc1)[nH]c1ccc(cc1n3)c1ccc2[nH]c3=Nc4c(Sc3nc2c1)cc(cc4)*,418.69
*c1nc2c([nH]1)ccc(c2)c1ccc2c(nc([nH]2)c2oc(cc2)*)c1,419.98
*=C1OC(=c2cc3ccc4=CC(=*)C=c5ccc(c2)c3c45)c2c3c4c1ccc1cccc(c41)c1c3c(ccc1)cc2,432.43
*c1cc2c3n(c4ccc(cc4n3)Oc3ccc4n5c(nc4c3)c3ccc(cc3C5=O)C(*)(C(F)(F)F)C(F)(F)F)C(=O)c2cc1,395.15
*c1cc2n3c(=O)c4cc5c(cc4c3nc2cc1)c(=O)n1c2ccc(cc2nc51)O*,416.53
*n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)c1ccc(cc1)c1c(cc(cc1c1ccc(cc1)c1ccccc1)c1ccc(cc1)c1cc(c(c(c1)c1ccc(cc1)c1ccccc1)c1ccc(cc1)*)c1ccc(cc1)c1ccccc1)c1ccc(cc1)c1ccccc1,435
*n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)c1ccc2c(nc([nH]2)c2ccc(cc2)*)c1,456.35
*N1C(=O)c2cc3C(c4c(Oc3cc2C1=O)cc1C(=O)N(C(=O)c1c4)c1cc(c(cc1)c1c(cc(cc1)*)C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,472.25
*c1cc2nc3c4c5c6c(c3nc2cc1)cccc6c1nc2ccc(cc2nc1c5ccc4)*,411.97
*=C1C=c2ccc3cc(=C4c5ccccc5C(=*)c5ccccc45)cc4ccc(=C1)c2c34,437.49
*c1n(c(cc1)*)C(C(=O)OC)C,279.4452403
*NC(C(=O)NCC(=O)NCC(=O)*)C,208.6397491
*c1sc2cc3c(cc2n1)sc(n3)c1c(cc(c(c1)OCCCCCC)*)OCCCCCC,168.5263131
*C(*)C(=O)OC(CC)(C)C,136.5678336
*N(c1ccc(cc1)*)CCCCCCC,110.7170963
*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)c1ccccc1,227.700588
*S(=O)(=O)NCCNS(=O)(=O)c1ccc(cc1)c1ccc(cc1)*,173.2454244
*Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)C(=O)*,213.4133554
*c1[nH]c(cc1c1ccccc1)*,120.4503456
*c1ccc(cc1)C1C(C(C1C(=O)OCC)*)C(=O)OCC,164.3224631
*C(C(*)O)C,113.5665564
*C(C*)C(CC)CC,38.96888215
*OC(=O)CCC(=O)OCCCCCCCCCCCCCCCCCCCC*,-32.76938912
*C(C*)C(=O)N(CC)CC,56.77009786
*NNC(=O)CCC(=O)NNC(=O)CCCCCCCCC(=O)*,64.69850401
*NC(=O)CCC(=O)NCCCCCCCC*,69.22130195
*NC(C(C(=O)*)(C)C)c1ccccc1,154.3595069
*OC(=O)C/C=C/CC(=O)OCCCCCCCCCCCCCC*,-41.10158883
*C(C*)(C(=O)OCC)CO,22.36004964
*O[Si](CCCN=C1c2c(ccc(c2C(=NCCC[Si](*)(C)C)c2ccccc12)O)O)(C)C,51.3
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)*)(c1ccc(cc1)O)C,255.52
*OP(=O)(N=Nc1ccc(cc1)COC(=O)c1cc(cc(c1)C(C)(C)C)C(=O)OCc1ccc(cc1)N=NP(=O)(OCCCCCC*)OC)OC,62.39
*c1cc2c(C(=O)N(C2=O)c2c(ccc(c2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)CP(=O)(OCC)OCC)cc1,264.06
*Nc1c(cc(cc1)NC(=O)c1ccc(cc1)NC(=O)CCCCCCCCCCC(=O)Nc1ccc(cc1)C(=O)*)C(=O)OCCCCCCCCCCCCCCCC,187.43
*C(C*)(C(=O)OCCF)C,76.42
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)Oc1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)Sc2ccc(cc2)Oc2ccc(cc2)*)cc1,225.33
*C(C*)c1ccc(cc1)C(=O)N(C)C,146.9
*OC(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)*)(C)C,46.39
*Oc1cc2c(cc1)ccc(c2)Oc1ccc(cc1)C(=O)Nc1cc(ccc1)NC(=O)c1ccc(cc1)*,204.47
*SCC(=O)NCCCCCCNC(=O)C*,29.78
*c1cc2C(c3c(c2cc1)ccc(c3)c1ccc(cc1)c1c(c(cc(c1)c1ccc(cc1)OCC(CCCC)CC)c1ccc(cc1)*)c1ccc(cc1)OCC(CCCC)CC)(CCCCCC)CCCCCC,123.52
*OC(=O)COCC(=O)OCCCC*,27.22
*C1(CCN(CC1)C(=O)C(CC(=O)N1CCC(CC1)(CCC*)C)C)C,111.94
*c1nc2c(nc1)cc(cc2)Oc1cc2c(nc(cn2)c2ccc(cc2)*)cc1,381.02
*C(C*)OC(=O)c1c(cccc1)C,81.84
*C1(CC(c2c1cc(cc2)*)(C)C)C,261.41
*c1cc2c(C(=O)N(C2=O)c2ccc3Cc4c(c3c2)cc(cc4)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)cc1,442.63
*c1cc2c(C(=O)N(C2=O)c2c3c(ccc2)c(ccc3)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2nc(nc(n2)NC(=O)*)c2ccccc2)cc1,330.59
*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)Sc1ccc(cc1)Cl,146.43
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)CCCCCCCCCCCC*)cc1,80.63
*Oc1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)OCCCCC*,89.92
*C1C(=O)N(C(=O)C1C(C*)c1ccccc1)CCCCCCCCCCCC,70.24
*OC(=O)Nc1c(ccc(c1)NC(=O)OCCCCCCCC*)C,117.25
*C(C*)(C(=O)OCCCCCCOc1ccc(cc1)C(=O)Oc1ccc2c(c1)oc(=O)cc2)C,118.96
*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCCCCCC(=O)*)C(=O)OCC,66.4
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2cc(ccc2)C(c2cc(ccc2)*)O[Si](O[Si](O[Si](C)(C)C)(C)C)(C)C)cc1,196.68
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCOCCOCCOC(=O)*)cc1,79.22
*Oc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)Oc1c(cc(cc1)C(=O)c1ccc(cc1)C(=O)c1cc(c(cc1)*)C(F)(F)F)C(F)(F)F,265.8
*O[Si](O[Si](O[Si](O[Si](CC[Si](O[Si](O[Si](O[Si](O[Si](CC[Si](*)(c1ccccc1)c1ccccc1)(C)C)(C)C)(C)C)(C)C)(C)C)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,11.62
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(c(cc(c1)C(C)(C)C)C(C)(C)C)Oc1c2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)*)ccc1,301.26
*Oc1ccc(cc1)c1ccc(cc1)Oc1c(c(c(c(c1F)F)COC(c1cc(ccc1)C(OCc1c(c(c(c(c1F)F)*)F)F)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F)F)F,139.73
*S(=O)(=O)c1ccc(cc1)NC(=O)c1cc(cc(c1)NC(=O)c1ccc(cc1)NC(=O)C(N1C(=O)c2c(C1=O)cccc2)C)C(=O)Nc1ccc(cc1)*,272.65
*NC(=O)NCc1ccc(cc1)CNC(=O)NCCCCCCCCCCCCCCCCCC*,62.4
*C1CC2CC(CC(C1)O2)OC(=O)O*,196.52
*C(C(*)C(=O)OC(C)(C)C)C(=O)OC,148.77
*Oc1ccc(cc1)c1ccc(cc1)C(=O)OCC(COC(=O)c1ccc(cc1)c1ccc(cc1)OC(CC*)C)C,116.96
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)C(c2cc(c(c(c2)C)*)C)c2c3c(ccc2)cccc3)C)cc1,369
*c1cc2c(nc(c(n2)c2ccccc2)c2ccc(cc2)c2c(nc3c(n2)cc(cc3)C(=O)*)c2ccccc2)cc1,326.27
*C(C*)(C(=O)OCC)F,124.69
*NC(=O)CCCCC(=O)NCC(CC(CC*)(C)C)C,54.82
*c1c2C(=O)N(C(=O)c2c(c2ccccc12)c1ccc(cc1)Oc1ccc(cc1)C(=O)c1cc(ccc1)C(=O)c1ccc(cc1)Oc1ccc(cc1)*)CCCCCCCCCCCC,161.91
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=S)*)C,101.06
*C(C*)OCC(CC)(C)C,12.2
*c1sc(cc1)C(=O)Oc1ccc(cc1)[Si](c1ccc(cc1)OC(=O)*)(CC)CC,-36.93
*Oc1c(cc(cc1C)*)C(CCCCCCCCCCCC)C,44.22
*Oc1cc(ccc1)C(C(C(c1cc(ccc1)OC(=O)c1cc(ccc1)C(C(C(c1cc(ccc1)C(=O)*)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,105.91
*C(C*)C(=O)Oc1ccc(cc1)C(=O)Oc1ccc(cc1)OC(=O)c1ccc(cc1)OCCCC,42.05
*C(C*)c1c(cccc1)C(=O)OCCC,135.21
*N=P(*)(OCc1ccc(cc1)c1ccccc1)OCc1ccc(cc1)c1ccccc1,51.23
*c1oc(nn1)c1ccc(cc1)C(=O)OCCCCCCOc1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)OCCCCCCOC(=O)c2ccc(cc2)*)CCC1,90.11
*OC(=O)NCCCCCCNC(=O)OCCCCCCCCCCCC*,35.91
*c1oc(nc1)c1cc(c(cc1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1c(cc(cc1)*)C(F)(F)F)C(F)(F)F,267.06
*c1nc(nc(n1)c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)Oc1ccc(cc1)*)(C(F)(F)F)C(F)(F)F)c1ccccc1,303.48
*Oc1c(c(c(c(c1C)C)Oc1ccc(cc1)NC(=O)c1ccc(cc1)C(=O)Nc1ccc(cc1)*)C)C,337.62
