SMILES,tg
*N1C(=O)c2c(C1=O)c(ccc2)c1cc2c(C(=O)N(C2=O)c2cc(ccc2)*)cc1,348.28
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2cc(c(c(c2)Br)Oc2c(cc(cc2Br)*)Br)Br)cc1,302.26
*N1C(=O)C2C3C4C(C(C2C1=O)C=C3)C(=O)N(C4=O)c1ccc(cc1)Sc1cc2c(C(=O)N(C2=O)c2ccc(cc2)CC)cc1Sc1ccc(cc1)*,307.1
*C1C(C(C(C1)C=C*)(F)F)(C(F)(F)F)C(F)(F)F,163.71
*OC(CCC(OC(=O)CCCCCCCCC(=O)*)C)C,-18.21
*c1ccc2c(nc([nH]2)c2cc(ccc2)c2nc3c([nH]2)ccc(c3)C(=O)Nc2cc(cc(c2)c2nc3c([nH]2)cccc3)NC(=O)*)c1,348.55
*C(C*)C(=O)c1ccc(cc1)CC,68.42
*C1C(=O)N(C(=O)C1*)CCOc1ccc(cc1)c1ccc(cc1)C#N,158.36
*C1COC2C1OCC2OC(=O)CCC(=O)O*,86.76
*OC(=O)c1ccc(cc1)C(=O)OCCCCOC(=O)CCCCC(=O)OCCCC*,33.64
*C(C*)c1ccc(cc1)COCC(CCCC)CC,13.66
*C(C*)(C(=O)Oc1cc(c(cc1)C(=O)c1ccccc1)O)C,186.45
*C(C*)C(=O)OCCOC(C(F)F)(F)F,11.16
*OC(=O)OCC(C(C*)O)O,98.39
*Oc1ccc(cc1)NC(=O)c1cc(cc(c1)C(C)(C)C)C(=O)Nc1ccc(cc1)OCCCCCC*,158.08
*N(c1ccc(cc1)C(c1ccc(cc1)*)c1ccccc1)c1ccc(cc1)C,263.16
*Nc1ccc(cc1)C(c1ccc(cc1)NC(=O)c1cc(cc(c1)N1C(=O)C2C(C1=O)CC=CC2)C(=O)*)(C)C,358.53
*C(C*)(CC(=O)OCCCc1ccccc1)C(=O)OCCCc1ccccc1,29.9
*C=CCCCC(CCC*)Cl,-9.32
*C1C(=O)N(C(=O)C1C(C*)(C)C)c1c(cccc1)C,286.47
*C1(c2c(C(=O)O1)cccc2)c1ccc(cc1)Oc1c(c(c(c(c1F)F)C(=O)c1c(c(c(c(c1F)F)Oc1ccc(cc1)*)F)F)F)F,276.34
*Nc1cc(ccc1)NC(=O)CCCCCCC(=O)*,128.17
*C(C*)(C(=O)OCCOc1ccc(cc1)N=Nc1ccc(cc1)C#N)C,141.68
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)C1(CCC(CC1)c1ccccc1)c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Cc2ccc(cc2)*)cc1,249.05
*Oc1ccc(cc1)Oc1ccc(cc1)C(=O)c1c(c(c(c(c1c1ccc(cc1)F)c1ccc(cc1)F)c1ccc(cc1)F)c1ccc(cc1)F)C(=O)c1ccc(cc1)*,252.56
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)NC(=O)Nc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)c2ccc(cc2)NC(=O)*)cc1,253.71
*OC(C*)CCl,2.36
*NC(=O)c1cc(cc(c1)C(C)(C)C)C(=O)NCC(CCC(C*)C)C,157.37
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)C(=O)c2cc(ccc2)C(=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)cc1,240.35
*Oc1c(cc(cc1OC)C=Cc1ccc(cc1)C=Cc1cc(c(c(c1)OC)OCCCCCCCC*)OC)OC,65.39
*Nc1c2c(ccc1)c(ccc2)NC(=O)c1cc(ccc1)C(=O)*,339.66
*OS(=O)(=O)c1ccc(cc1)*,140.64
*c1ccc2ccc3c(c2n1)nc(cc3)c1ccc(cc1)c1c(cc(c(c1)CCCCCC)c1ccc(cc1)*)CCCCCC,160.44
*C(C*)(C(=O)OCCCCCCCCCCn1c2ccc(cc2c2ccccc12)N=Nc1ccc(cc1)[N+](=O)[O-])C,60.81
*N=Nc1ccc(cc1)NC(=O)CCC(=O)Nc1ccc(cc1)*,208.85
*C(C*)c1cc(ccc1)Cl,122.57
*Oc1ccc(cc1)C1(c2cc(ccc2c2ccc(cc12)[N+](=O)[O-])OC)c1ccc(cc1)OC(=O)CCCC(=O)*,195.71
*c1cc2c(C(=O)N(C2=O)c2c(cc(c(c2C)C(=O)c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)C)C)cc1,280.09
*Oc1ccc(cc1)Oc1ccc(cc1)C(=O)c1cc(ccc1)NC(=O)c1cc(ccc1)C(=O)Nc1cc(ccc1)C(=O)c1ccc(cc1)*,222.22
*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCC(=O)*)C(=O)OCCOCCOCC,42.34
*OP(=O)(OCCCCCCCCCCOc1ccc(cc1)C=Cc1ccc(cc1)OCCCCCCCCCC*)OCCCCCCCCCCOc1ccc(cc1)N=Nc1ccc(cc1)C#N,51.61
*O[Si](*)(CC)CC,130
*O[Si](*)(C)C,152
*C/C=C\C*,171
*C[Si](*)(C)C,173
*O[Si](*)(C)c1ccccc1,187
*CC(COCCCCCC)O*,188
*CCCCO*,190
*N[Si](*)(C)C,191
*CC=C(C*)CCCC,192
*CC(*)OCCCCCCCC,194
*CC(COCCCC)O*,194
*CC*,195
*CCCO*,195
*CC=C(C*)CCC,196
*CC(*)OCCCCCCCCCC,197
*CC=C(C*)CC,197
*O[Si](*)(C)CCC(F)(F)F,199
*CC(*)(C)C,199
*CCC[Si](*)(C)C,203
*CCCCCCCCO*,203
*CCCCCCO*,204
*OCCCCOC(=O)CCCCC(*)=O,205
*CCO*,206
*CC(C)O*,206
*CC(*)OCCCCC,207
*CC(*)OCC(CC)CCCC,207
*CC(*)C(=O)OCCCCCCCC,208
*CC(*)OCCCCCC,209
*CC(COC)O*,211
*CC(*)C(=O)OCCCCCCC,213
*OCCCCCC(*)=O,213
*CC(*)C(=O)OCCCCCCCCC,215
*CC(*)C(=O)OCCCCCC,216
*OCCCCCCCCCCOC(=O)CCCCC(*)=O,217
*CO*,218
*CC(*)(C)C(=O)OCCCCCCCCCCCC,218
*CC(*)C(=O)OCCCC,219
*CC(*)CCCC,220
*OCCC(C)CCC(*)=O,220
*CC(*)OCCCC,221
*CC=C(C*)C(C)C,221
*CC(*)CCCC,223
*CC(*)CCC,223
*CC=C(Cl)C*,225
*CC(C)S*,226
*CC(*)CC,228
*OCCOC(=O)CCCCCCCC(*)=O,228
*CC(*)C(=O)OC(C)CCCCCC,228
*CC(*)C(=O)OCCC,229
*CC(*)C,233
*CC(*)(F)F,233
*OCCOC(=O)CCCCC(*)=O,233
*CC(*)C(=O)OC(C)CCCCC,235
*CC(*)CCCC(C)C,239
*OC(C)CCCC(C)C(*)=O,240
*CC=C(Br)C*,241
*OCCOC(=O)CCCCCCCCC(*)=O,243
*CCC[Si](*)(C)c1ccccc1,243
*CC(*)C(=O)OCC(C)C,249
*CC(*)OCC(C)C,251
*CC(*)C(=O)OCC,251
*CC(*)(C)C(=O)OCCCCCCCC,253
*CC(*)OC(C)CC,253
*CC(*)C(=O)OC(C)CC,253
*CC(*)OCC,254
*c1nc(C(F)(F)F)nc(C(F)(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(*)(F)C(F)(F)F)C(F)(F)F)n1,255
*CC(*)(Cl)Cl,256
*CC(*)C(=O)OC(CC)CC,257
*CC(*)CCC(C)C,259
*c1nc(C(F)(F)C(F)(F)OC(F)(F)F)nc(C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)n1,260
*CC(CCl)(CCl)CO*,265
*CCC[Si](*)(C)c1ccc(N(C)C)cc1,267
*CC(*)(C)C(=O)OCCCCCC,268
*CC(*)C=C,269
*CC(*)OC(C)C,270
*OCCOC(=O)CCC(*)=O,272
*CC(*)SC,272
*O[Si](O[Si](C)(C)c1ccc([Si](*)(C)C)cc1)(c1ccccc1)c1ccccc1,273
*CC(*)OC(=O)CCC,278
*CC(*)c1ccc(COCCCCCC)cc1,278
*CC(*)c1ccc(CCCC)cc1,279
*CC(*)C(=O)OC,281
*CC(*)OC(=O)CC,283
*CC(*)(C)C(=O)OCC(CC)CC,284
*CC(*)c1ccccc1OCCCCCCCC,286
*CC=C(C*)C(C)(C)C,293
*CC(*)(C)C(=O)OCCCC,293
*CC(*)(C)C(=O)OCCOC,293
*CC(*)c1ccc(COCCC)cc1,295
*Cc1ccc(C*)c(CC)c1,298
*CC(*)C(F)(F)F,300
*CC(*)OC(C)=O,301
*CC(*)CC(C)C,302
*CC(*)OC=O,304
*CC(*)OC(=O)CCl,304
*CC(*)(C)C(=O)OCC(C)(C)C,306
*CC(*)(C)C(=O)OCCC,308
*NCCCCCCCCCCCC(*)=O,310
*CCC[Si](*)(c1ccc(C)cc1)c1ccc(C)cc1,311
*NCCCCCCNC(=O)CCCCCCCCC(*)=O,313
*CC(*)CCC1CCCCC1,313
*CC(*)C(F)(F)C(F)(F)F,314
*NCCCCCCCCCCC(*)=O,315
*CC(*)C(=O)OC(C)(C)C,315
*CC(COc1ccccc1)O*,315
*CC(*)(F)C(F)(F)F,315
*NCCCCCCCCCC(*)=O,316
*Oc1cccc(*)c1,318
*CC(*)(C)C(=O)OCCC(C)(C)C,318
*NCCCCCCCCCCNC(=O)CCCCCCCCC(*)=O,319
*CC(*)C(=O)NCCCC,319
*CC(*)OC(=O)C(F)(F)F,319
*CC(*)c1ccc(OCCCC)cc1,320
*CC(*)(C)C(=O)OCC(C)C,321
*CC(*)C(C)C,323
*NCCCCCCCCC(*)=O,324
*NCCCCCCCC(*)=O,324
*CC1CC(*)OC(CCC)O1,324
*OCCOC(=O)c1cccc(C(*)=O)c1,324
*CC(*)(C)C(=O)OCC,324
*CCC[Si](*)(c1ccccc1)c1ccc(N(C)C)cc1,325
*CC(*)(C)C(=O)OC(C)C,327
*Cc1ccc(C*)c(C)c1,328
*CC(*)C(=O)C(C)C,329
*CC(*)(Cl)C(=O)OCCCC,330
*NCCCCCCC(*)=O,330
*CC(*)(C)C(=O)OC(C)CC,330
*NCCCCCCNC(=O)CCCCC(*)=O,330
*CC(*)c1ccc(OCCC(C)C)cc1,330
*CC(*)C(F)(F)C(F)(F)C(F)(F)F,331
*O[Si](c1ccccc1)(c1ccccc1)c1cccc(*)c1,331
*Cc1ccc(C*)cc1,333
*CC(*)CC1CCCC1,333
*CC(*)Cc1ccccc1,333
*NCCCCCC(*)=O,335
*OCCOC(=O)c1ccc(C(*)=O)c2ccccc12,337
*CC(*)c1ccc(OCCC)cc1,343
*CC(*)(Cl)C(=O)OCCC,344
*OCCOC(=O)c1cccc2c(C(*)=O)cccc12,344
*OCCOC(=O)c1ccc(C(*)=O)cc1,345
*CC(*)(Cl)C(=O)OC(C)CC,347
*CC(*)Cl,348
*CC(*)CC1CCCCC1,348
*CC(*)C1CCCC1,348
*CC(*)(C)C(=O)OCC(C)O,349
*CC(*)c1ccc(COC)cc1,350
*Cc1ccc(C*)c(Cl)c1,353
*Cc1ccc(C*)c(Br)c1,353
*CCOC(=O)c1ccc(O*)cc1,355
*CC(*)O,358
*Oc1ccc(*)cc1,358
*CC(*)c1ccc(C(C)CC)cc1,359
*CC(*)c1ccc(OCC)cc1,359
*CC(*)(C)C(=O)OCCO,359
*Sc1ccc(*)cc1,360
*CC(*)c1ccc(C(C)C)cc1,360
*CC(*)c1cc(C(C)(C)C)ccc1C,360
*CC(*)c1ccc(OC)cc1,362
*CC(*)(Cl)C(=O)OC(C)C,363
*CC(*)c1ccc(OC)cc1C,363
*CC(*)C1CCCCC1,363
*Cc1ccc(C*)c(C#N)c1,363
*c1ccc(C(F)(F)C(*)(F)F)cc1,363
*NCc1cccc(CNC(=O)CCCCC(*)=O)c1,363
*CC(*)c1cccc(Cl)c1,363
*CC(*)(C)C(=O)OCCCl,365
*CC(*)(Cl)C(=O)OCC,366
*[Si](*)(C)C1CCCCC1,366
*OCC1CCC(COC(=O)c2ccc(C(*)=O)cc2)CC1,368
*CC(*)c1cccc(C)c1,370
*Cc1cc(C)c(C*)cc1C,373
*C(F)(F)C(*)(F)Cl,373
*CC(*)c1ccccc1,373
*CC(*)c1ccc(C)cc1,374
*CC(*)c1cc(F)ccc1F,374
*CC(*)c1ccccc1CC,376
*CC(*)c1cc(C)cc(C)c1,377
*CC(*)(C)C(=O)OC1CCCCC1,377
*CC(*)c1ccccn1,377
*CC(*)(C)C(=O)OC,378
*CC(*)C#N,378
*CC1CC(*)OCO1,378
*CC(*)c1ccccc1F,378
*CC(*)c1c(F)c(F)c(F)c(F)c1F,378
*CC(*)C(=O)O,379
*CC(*)c1ccc(F)cc1,379
*CC(*)(C)C(=O)OC(C)(C)C,380
*CC(*)c1ccc(C)c(C)c1,384
*CC(*)c1cc(C)ccc1F,384
*CC(*)c1ccc(Cl)cc1Cl,385
*CC(*)c1ccc(C(=O)OC)cc1,386
*CC(*)c1ccc(Cl)c(C)c1,387
*CC(*)(Cl)C(=O)OC1CCCCC1,387
*NCc1ccc(CNC(=O)CCCCCCCCC(*)=O)cc1,388
*Oc1ccc(Sc2ccc(OC(*)=O)cc2)cc1,388
*CC(*)c1ccc(Cl)cc1,389
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F,390
*[Si](*)(C)c1ccccc1,390
*CC(*)c1ccccc1Cl,392
*Oc1ccc(C(C)(CC)c2ccc(OC(*)=O)cc2C)c(C)c1,392
*CC(*)c1cc(Cl)ccc1Cl,393
*CC(*)(C)C(=O)Oc1ccccc1,393
*CC(*)(C)C#N,393
*CC(*)(C)c1ccc(C)cc1,394
*CC(*)c1ccc(Cl)c(F)c1,395
*Oc1ccc(C(CCC)c2ccc(OC(*)=O)cc2)cc1,396
*OCCOC(=O)c1ccc2cc(C(*)=O)ccc2c1,397
*CC(*)c1cccc(CO)c1,398
*CC(*)c1ccc(Cl)c(Cl)c1,401
*Oc1ccc(Oc2ccc(Oc3ccc4c(c3)C(=O)N(CCCCCCN3C(=O)c5ccc(*)cc5C3=O)C4=O)cc2)cc1,410
*CC(*)c1ccc(C(C)(C)C)cc1,402
*NCCCCCCNC(=O)c1cccc(C(*)=O)c1,403
*Oc1ccc(C(C)c2ccc(OC(*)=O)cc2)cc1,403
*CC(*)c1ccc(C)cc1C,406
*Oc1ccc(C(C)(CC)c2ccc(OC(*)=O)cc2)cc1,407
*CC(*)c1ccccc1C,409
*CC(*)(C)c1ccccc1,409
*Oc1ccc(C(C)(CCC)c2ccc(OC(*)=O)cc2)cc1,410
*Oc1cccc(OC(=O)c2cccc(C(*)=O)c2)c1,411
*CC(*)c1ccc(-c2ccccc2)cc1,411
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)cc2)cc1Cl,411
*CC(*)c1ccc(CO)cc1,413
*CC(*)c1ccncc1,415
*OC(=O)Oc1ccc(C(C)(CC)c2ccc(*)cc2Cl)c(Cl)c1,415
*CC(*)c1cc(C)ccc1C,416
*CC(*)c1ccc(Br)cc1,417
*CC(*)c1ccc(Cl)cc1C,418
*CC(*)N1CCCC1=O,418
*Oc1c(Cl)cc(C(C)(C)c2ccc(OC(*)=O)cc2)cc1Cl,419
*OC(=O)Oc1ccc(C(C)(C)c2ccc(*)cc2Cl)c(Cl)c1,419
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1,419
*Oc1ccc(Cc2ccc(OC(*)=O)cc2)cc1,420
*Oc1ccc(C(*)=O)cc1,420
*Oc1ccc(C(CCC)(CCC)c2ccc(OC(*)=O)cc2)cc1,421
*Oc1ccc(C(c2ccc(OC(*)=O)cc2)C(C)C)cc1,422
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)cc2)cc1,423
*CC(*)n1c2ccccc2c2ccccc21,423
*CC(*)c1ccc2ccccc2c1,424
*C(F)(F)C(*)(F)C(F)(F)F,425
*OC(=O)Oc1ccc(C(=C(Cl)Cl)c2ccc(*)cc2)cc1,430
*CC(*)c1cccc2ccccc12,432
*CC(*)c1ccccc1CO,433
*CC(*)(C#N)C(=O)OC,433
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCC2)cc1,440
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(C)c2)cc1C,444
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCCC2)cc1,444
*Oc1ccc(C(c2ccc(OC(*)=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,449
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,449
*Oc1ccc(C(c2ccc(OC(*)=O)cc2)(C(F)(F)Cl)C(F)(F)Cl)cc1,457
*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,458
*CCC(C)CCC(=O)O*,459
*C(F)(F)C(*)(F)c1c(F)c(F)c(F)c(F)c1F,467
*Oc1cc(C)c(C(C)(C)c2c(C)cc(OC(*)=O)cc2C)c(C)c1,473
*c1cccc(C(=O)c2cccc(N3C(=O)c4ccc(Oc5ccc(Sc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c2)c1,473
*C(F)(F)C(*)(F)c1ccccc1,475
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,478
*Oc1c(C)cc(*)cc1C,482
*c1cccc(N2C(=O)c3ccc(Oc4ccc(Sc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)c1,482
*c1ccc(C(=O)c2ccccc2N2C(=O)c3ccc(Oc4ccc(Sc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)cc1,485
*c1ccc(C(=O)c2cccc(N3C(=O)c4ccc(Oc5ccc(Sc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c2)cc1,486
*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1,493
*Oc1ccc(-c2ccc(Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,493
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,493
*c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)c1,493
*c1ccc(C(=O)c2ccc(N3C(=O)c4ccc(Oc5ccc(Sc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,494
*Oc1cccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n(-c6cccc(*)c6)c(=O)c5cc4c3=O)c2)c1,494
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3ccc(C(*)=O)cc3)c(C)c2)cc1C,498
*c1cccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)c1,500
*Oc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OC(*)=O)c(Cl)c2)cc1Cl,503
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CC3CCC2C3)cc1,505
*Oc1ccc(C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)cc2)cc1,512
*c1cccc(C(=O)c2cccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,513
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CC3CC2C2CCCC32)cc1,520
*c1cccc(N2C(=O)c3ccc(Oc4ccc(-c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)c1,520
*Oc1c(Br)cc(C(C)(C)c2cc(Br)c(OC(*)=O)c(Br)c2)cc1Br,523
*c1cccc(C(=O)c2cccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c2)c1,533
*c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc(Oc5ccc6nc(*)cc(-c7ccccc7)c6c5)ccc4n3)cc2)cc1,539
*c1cccc(-c2cc(-c3ccc(Oc4ccc(-c5cc(*)nc6ccccc56)cc4)cc3)c3ccccc3n2)c1,541
*c1cccc(-c2nc3ccccc3c(-c3ccc(Oc4ccc(-c5c(-c6ccccc6)c(*)nc6ccccc56)cc4)cc3)c2-c2ccccc2)c1,546
*Oc1ccc(-c2ccccc2Cc2ccccc2-c2ccc(OC(*)=O)cc2)cc1,548
*c1ccc(C(=O)c2cccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c2)cc1,561
*c1ccc(C(=O)c2ccccc2N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,562
*c1ccc(-c2cc(-c3ccccc3)c3cc(Oc4ccc5nc(*)cc(-c6ccccc6)c5c4)ccc3n2)cc1,573
*c1ccc(-c2ccc(-c3ccc(-c4cnc5ccc(-c6ccc7ncc(*)nc7c6)cc5n4)cc3)cc2)cc1,578
*c1ccc(-c2cnc3ccc(-c4ccc5ncc(*)nc5c4)cc3n2)cc1,578
*Oc1ccc(-c2ccc(OC(=O)c3ccc(C4(c5ccc(C(*)=O)cc5)OC(=O)c5ccccc54)cc3)cc2)cc1,580
*c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc(Oc5ccc6nc(*)cc(-c7ccccc7)c6c5)ccc4n3)cc2)cc1,581
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C5(c6ccc(C(*)=O)cc6)OC(=O)c6ccccc65)cc4)cc3)OC(=O)c3ccccc32)cc1,583
*c1ccc(C(=O)c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,584
*c1ccc(-c2cnc3ccc(C(=O)c4ccc5ncc(*)nc5c4)cc3n2)cc1,591
*Nc1ccc(Oc2ccc(NC(=O)c3ccc(C4(c5ccc(C(*)=O)cc5)OC(=O)c5ccccc54)cc3)cc2)cc1,593
*c1ccc(Oc2ccc(-c3cc(-c4ccc(Oc5ccc(-c6cc(*)nc7ccccc67)cc5)cc4)c4ccccc4n3)cc2)cc1,599
*Nc1ccc(NC(=O)c2ccc(C(*)=O)cc2)cc1,600
*c1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,606
*c1ccc(-c2cnc3ccc(Oc4ccc5ncc(*)nc5c4)cc3n2)cc1,615
*c1ccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,615
*c1ccc(-c2nc3ccc(Oc4ccc5nc(*)c(-c6ccccc6)c(-c6ccccc6)c5c4)cc3c(-c3ccccc3)c2-c2ccccc2)cc1,618
*c1ccc(Oc2ccc(-c3nc4ccccc4c(-c4ccc(Oc5ccc(-c6c(-c7ccccc7)c(*)nc7ccccc67)cc5)cc4)c3-c3ccccc3)cc2)cc1,618
*c1ccc(-c2ccc(-c3nc4ccc(Oc5ccc6nc(*)c(-c7ccccc7)c(-c7ccccc7)c6c5)cc4c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,624
*c1ccc(-c2cnc3ccc(-c4ccc5ncc(*)nc5c4)cc3n2)cc1,645
*Nc1ccc(C2(c3ccc(NC(=O)c4ccc(C5(c6ccc(C(*)=O)cc6)OC(=O)c6ccccc65)cc4)cc3)OC(=O)c3ccccc32)cc1,658
*Oc1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(*)cc5)c(=O)c4cc3c2=O)cc1,672
*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc(C5(c6ccc(*)cc6)OC(=O)c6ccccc65)cc4)cc3)NC(=O)c3ccccc32)cc1,673
*C(=O)c1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(*)cc5)c(=O)c4cc3c2=O)cc1,685